Wifi_A,Wifi_B,Wifi_C,Wifi_D,Wifi_A_5G,Wifi_B_5G,Wifi_C_5G,Wifi_D_5G
-45.1074826724649,-32.070445900629444,-42.309594894742624,-43.41015422029533,-40.17783097337427,-38.96737094476261,-51.08142981097181,-48.1775940345287
-49.62549032959279,-28.529666885067385,-43.78099711303143,-42.99399595159343,-46.773602749216806,-40.61821795760483,-49.67113821410079,-46.26296542686309
-40.568466177592846,-29.20755480175716,-41.95442439444501,-38.67473945682056,-42.029406702641126,-39.25704907156416,-47.79804544479517,-49.35155256822245
-43.86286530176829,-31.481084048514184,-45.039161457442944,-41.1964834345152,-42.38399570246915,-41.42889567682561,-50.07372697000493,-50.39008540737236
-44.20607789158904,-29.79665237562552,-44.71843920163616,-40.92382538205653,-39.336983956726186,-38.2721204485903,-50.15924002509583,-48.73233983859405
-43.68535144797294,-29.5731610493243,-42.00913261335566,-42.51833675597662,-42.4042571654601,-39.21209129852459,-49.65687346506192,-49.13353618630589
-41.352794184713126,-34.58592385616502,-37.50607148536005,-37.97509908442176,-45.31967085117813,-48.160226618234205,-48.05333577210747,-49.187594038533085
-43.71555942669296,-32.26852100242652,-39.44721696350446,-38.92519315029725,-42.00121360143044,-43.33883628559438,-49.07538763657647,-49.45574655158137
-45.13561551489293,-29.68505324894171,-42.98682605327161,-42.769495444392064,-50.415254455688284,-39.43642104797613,-50.42264343914636,-49.09791611214759
-43.30587627287886,-29.841236577850605,-45.644286688707616,-39.50688630665549,-42.46399602574481,-39.32282533856494,-47.334836999910735,-49.50818200308934
-44.871972428458434,-30.16396999686439,-43.57451853620447,-42.92618000217931,-40.09526906199447,-40.212935451405976,-48.57089752547152,-48.788544717569465
-45.4839372618155,-29.027470409052977,-44.03786205798923,-43.43948626203271,-43.98019743090374,-38.841804897410135,-47.87131553822726,-49.45434505465146
-45.10133538724892,-30.21974648260372,-46.72868324680535,-42.765590503402045,-40.114955521569634,-40.875388597526175,-49.96384192207552,-51.0854871698952
-45.824611523204354,-28.299382588522047,-43.87744845041289,-42.94672882270629,-40.82504025594591,-39.50360140246544,-49.74912251331659,-50.20724049511531
-44.28662019645879,-29.70751095367605,-46.16451820705675,-42.853203362717785,-45.92529466529882,-40.24010601884287,-49.17188514710747,-50.406625445477054
-46.50477477605561,-28.460658881453405,-43.67413658725941,-41.25124259628545,-41.196430185685394,-39.28378539033067,-48.88562090577362,-47.85836001852849
-44.08905014291907,-31.013716943705106,-39.59358605523568,-43.11369011898545,-42.1954142105635,-41.07730642960746,-47.4228260745228,-49.66843778420484
-45.95671025609961,-31.607443724107497,-42.63062433195473,-43.086078975656704,-41.46772279355768,-39.76912614506628,-48.461685362765934,-51.20747553097068
