Wifi_A,Wifi_B,Wifi_C,Wifi_D,Wifi_A_5G,Wifi_B_5G,Wifi_C_5G,Wifi_D_5G
-42.22535715911534,-25.633538003968805,-37.95190083832895,-47.81964193456977,-45.63704237093151,-26.027090517383176,-49.29605282990702,-47.40367435713144
-41.32980255966451,-19.423944613745867,-41.023422842418846,-50.40920153815265,-49.08529716023102,-29.199059825893045,-48.09703054783137,-46.55655511788496
-41.47618982135692,-22.332340758005603,-42.539997100421,-48.97847410397336,-49.22136689684682,-28.280372726425167,-48.99309626278181,-48.73044167309367
-46.74505509502351,-24.624818910597345,-40.15653754158513,-51.63766629268609,-47.40206169944614,-26.50464957165088,-49.14271355224939,-45.01818534342333
-44.44303385201283,-26.66879488990361,-40.08641813484476,-50.58922101775085,-49.727127313747694,-24.81388166684773,-47.70637730885231,-47.32932198883265
-43.74260957387027,-22.955017917530814,-39.595868144209874,-45.17227724450042,-45.64858300137587,-25.893170218479025,-47.42343995611276,-47.67622835190692
-46.53154402411394,-26.071748379422708,-38.84650614808774,-50.08069710821596,-44.9803676734053,-27.147956226315145,-51.57298630893548,-46.784684632681575
-42.64169835818587,-24.375068781550237,-38.81816985654324,-50.819899372341446,-46.47489146498553,-28.223965561101885,-48.33094758867537,-47.38814330020529
-43.06071811173505,-23.527316682515423,-42.8170521840474,-53.90356789624287,-46.7933620242509,-30.670372873065187,-46.732599452871504,-45.784987135104345
-44.29143698360792,-25.788236368328267,-39.40825969353671,-57.77693255707652,-48.89298110072395,-27.498621727585444,-51.07468238271932,-47.77959582992575
-45.77738901134217,-22.561233962249435,-40.75153397265274,-54.12945631125901,-49.2793233264331,-25.0719205858431,-48.9084432525766,-46.24608291087844
-44.1714380135414,-24.64577951605993,-39.9558111710354,-49.1507364385816,-45.97481438769634,-27.27511714830411,-49.292396089613,-46.893472593601146
-41.25671947254027,-22.638952550285897,-41.29048136609402,-48.67260451500055,-49.95106031896646,-28.58835219765266,-48.99565663925802,-46.744967584098255
-46.21316892935342,-25.519253831957887,-40.15517283911318,-52.19670590903851,-43.47745272776629,-25.56856983180257,-46.82524704304418,-48.55849466012347
-43.05976722466276,-20.08864268586722,-39.7436035350344,-46.28569157506142,-46.0187878747355,-23.15879901076011,-48.87152057598619,-45.68910624045304
-43.90637067321564,-24.394543911276624,-38.18398363781638,-52.97580066697823,-49.19873073883096,-26.712015987136738,-50.1126810796286,-48.972438569515205
