Wifi_A,Wifi_B,Wifi_C,Wifi_D,Wifi_A_5G,Wifi_B_5G,Wifi_C_5G,Wifi_D_5G
-42.45728649932133,-23.557882695157776,-38.00555376572164,-55.27305201425583,-50.99473992349829,-26.79796162187069,-46.70157547985109,-47.6535952387985
-44.57297538255192,-25.32088268881793,-42.12158642352183,-52.595384131550105,-48.28458091238608,-23.448029904859453,-49.04453445012351,-46.78317140530247
-48.48303900129152,-23.9177936672453,-39.46246312872843,-50.81903974538992,-44.74356638639551,-27.30132444566685,-50.0298877294836,-46.26327906017952
-44.27537606972143,-22.958486847618808,-39.05965640861008,-43.74092591366767,-47.15767467485242,-24.92783483104557,-46.204409289635045,-48.65882971161515
-43.71399903438388,-21.53466020180872,-40.16031734200865,-49.54565983079421,-48.78050982838763,-29.459682059742462,-48.06483106436475,-46.98691114023021
-46.28597749055392,-24.64346056014359,-37.70453612698627,-47.44811286437152,-46.97708690745151,-26.22049652158975,-48.378583012240746,-46.70926668673119
-44.43360123168853,-23.21201655730052,-42.94357447707348,-45.7339436910986,-46.85461231873194,-28.621914282493705,-49.729198334441406,-50.71926309935854
-43.20604349962658,-28.56130038142109,-41.31971923723176,-47.712082623293554,-42.33087383337788,-26.89009119685764,-48.819622378700906,-46.17458370741102
-42.64104847385121,-24.033753739148636,-39.05597488620197,-55.83679666106198,-48.16657846341111,-29.683764602256545,-48.41998654045021,-45.28941432123384
-43.708805612605104,-25.68362517728062,-45.09826802194274,-45.67852260733599,-50.60748070755066,-27.315360774095733,-49.57911125926721,-46.03894759859159
-42.8627977217107,-21.324664144892417,-40.939794134147135,-54.574619570261845,-48.19734813534157,-27.38444863657968,-49.158301092650994,-47.22637483323872
-45.92483331608474,-22.69199187086131,-40.8103392885402,-45.70527905439114,-45.87376616003871,-25.089330130256755,-46.13707697033928,-49.23599543370887
-45.07864260786696,-22.14077673756813,-38.64168026781028,-57.90267694755124,-50.62390312791981,-27.077950906645107,-48.48779146160327,-47.517055993432486
-43.65335369315845,-24.881992676304066,-38.96150181461787,-52.52851467229496,-48.09214837501101,-26.84006603325933,-46.81249065209844,-49.18349666338935
-43.19451309500131,-24.777002252136697,-40.12607410572949,-48.12623166400552,-47.64441544537624,-27.265074410914927,-51.62878004437116,-48.33620477796982
-45.87414499373377,-24.132880377091027,-38.963707391648285,-46.95411415595197,-47.74278838672883,-26.12967245238834,-48.6002387807825,-48.94708485269961
-45.35012927925487,-25.82150435758359,-37.797003833122346,-46.11296526455903,-47.031644409138266,-25.137749717820647,-48.65490105684732,-48.05205182708468
-42.33592902736694,-24.554970594707108,-36.78002883830804,-51.44913464997121,-50.29432877071312,-26.84820736889412,-47.73127218697886,-49.8103222069988
-45.37509796582103,-25.70704034201597,-42.37634757026349,-47.584202375655416,-44.12600672235587,-25.18764874201001,-47.20693895504744,-47.63439782367853
-45.67712067520581,-26.506332524261225,-39.25832048861807,-47.62716047433049,-44.35105616068753,-24.742664615955476,-50.05705500734744,-49.471013280057406
-45.18152294281265,-22.499402168854097,-39.670370559807104,-51.24413900385762,-47.513097987615176,-25.20576997494031,-50.04399483333138,-49.25576480919642
-44.407838681428494,-24.67012001478902,-38.39872442638848,-48.19151152987935,-45.94188012218245,-25.97554997913703,-46.79589829225028,-47.41990068209618
-43.770773203412425,-24.14433707614249,-40.05111059908104,-50.04075579466613,-49.44408112892571,-25.99980994490073,-49.11474303319061,-47.01651558549133
-43.0681197005152,-23.015886008055148,-37.24459996970335,-55.340263290574654,-50.03858043631663,-28.644138958469025,-48.8510711301811,-45.150248038545165
-41.25671947254027,-22.638952550285897,-41.29048136609402,-48.67260451500055,-49.95106031896646,-28.58835219765266,-48.99565663925802,-46.744967584098255
-44.39964042689094,-22.955887139956317,-37.82050738979304,-54.56860972458787,-47.91171455585086,-24.551778897009346,-50.02891179025547,-46.470241811176834
-42.16447209452673,-25.52883003092588,-35.415140431225694,-50.10250180955032,-45.30043535632896,-24.062128524316883,-50.699846830650046,-46.83696887239779
-43.28758500207908,-23.031254276269,-40.74547954596557,-52.36794826032059,-47.89995514101355,-28.03846502222108,-50.78892126497166,-46.41313952095352
-41.826078755642015,-22.60255165731411,-41.18008166889506,-51.35916154370496,-50.69702148484377,-26.81935246954206,-47.861165720376334,-46.68458293812581
-44.1714380135414,-24.64577951605993,-39.9558111710354,-49.1507364385816,-45.97481438769634,-27.27511714830411,-49.292396089613,-46.893472593601146
-45.77885916468289,-23.353526349048725,-38.803732421588144,-51.62082401393061,-45.66279222713334,-27.84860582507284,-50.563312495470576,-48.492848369345616
-44.23169531159888,-23.74602491301749,-38.99217960770266,-50.860429136584266,-48.34199658647287,-26.91355584839146,-47.75975979880399,-49.394986847666914
-42.82234692808315,-27.569537087687504,-40.46147699977586,-47.65975015158824,-46.47922613610267,-28.27124760712351,-49.5491122456106,-46.67059289801668
-44.22624405281821,-24.187224545008974,-38.68657108088141,-46.80798190997845,-45.72906959620087,-27.54861800573121,-44.82486630187768,-47.74626206713635
-43.56705628720525,-24.256214886474982,-39.03558022794263,-51.4864248499295,-50.29582227111504,-27.00061435782188,-47.1911545468846,-49.918773538073154
-42.45094371626102,-22.85317979513988,-37.90650061745557,-56.28394261765729,-48.1254094563896,-25.9891875680309,-46.95821389569439,-47.23241031395856
-46.04402901243645,-25.966578283259626,-40.65315845958767,-45.44894480884443,-50.74669066254784,-27.760161536880396,-49.3072743483944,-44.50277878601086
-42.67206512005851,-25.08272650948216,-40.18561362087492,-50.97947582540005,-49.38159809933923,-24.93875646413473,-48.1882717607964,-49.39097085622165
-42.16451074753255,-25.933042216089564,-39.74086108255948,-44.80841575906789,-44.09316079471074,-23.629021118715897,-46.08011326584257,-49.262204806435264
-44.702232375565615,-27.58564944815004,-37.722381954108926,-48.9658963543141,-46.2836344381584,-25.4592053711208,-49.43967854890145,-48.88388529579552
-41.096656335957455,-24.147641396316114,-40.69280014182525,-50.77341160540408,-47.99462058941611,-28.239822006019697,-49.658022055138666,-47.36339844489788
-43.64538634072722,-25.25684254663245,-37.90698269882335,-47.613124908014505,-47.09799496627711,-26.671221553102733,-45.09726344792526,-48.97850054689455
-46.57251845893513,-25.21905598412164,-41.53991436002821,-51.34986970659886,-43.26740946942861,-26.986020211372853,-46.621503108280805,-48.63661846885493
-45.0,-28.0,-42.0,-45.0,-53.0,-27.0,-49.0,-46.0
-43.69945207770648,-25.319020426764045,-39.46076215734242,-53.42499193972228,-49.54205442025115,-25.609684500268447,-47.70804810932661,-45.70125591648012
-44.75894972749104,-25.130151733523856,-39.02671684363733,-48.943106594576015,-49.14624032266148,-27.17005230765283,-48.53109944830449,-47.01003256348665
-43.94213934188632,-23.51796928638276,-40.53721763791614,-55.26497315523712,-49.05877421021772,-27.4146770714873,-48.47957605071892,-49.18226086470886
-41.59291968957741,-25.44011885105426,-41.91012044998677,-54.95852166087795,-46.261880600829,-25.727330722327014,-47.97404443419343,-49.677328340513554
-42.14562785193748,-25.944788773935425,-42.98251451184074,-53.40387168599474,-45.83070691116332,-26.424693834222285,-49.6099959681925,-48.81476982159756
-43.23477485489644,-25.775155092452472,-39.811499740398624,-48.73279227715979,-45.28768592336967,-27.09395046028588,-47.16774856349369,-48.15085983550832
-44.64713316260299,-23.08610831622572,-39.69118878849837,-46.57746096977113,-46.05085109266497,-24.15480915922432,-49.87746339335352,-49.17618134151692
-40.60936049938498,-23.19065009337836,-41.66779994120261,-55.966358287415616,-49.88634636981338,-28.385973267682523,-47.714812123912594,-48.690996049353885
-46.25454590611424,-23.068187195739647,-40.47697755525619,-55.14194344933244,-49.34411157256384,-27.798805583449145,-46.71190157624998,-47.9117160150597
-44.35127915600654,-25.203937763950663,-36.7232022481772,-53.738451819348285,-48.13005518698096,-24.98167228331141,-48.12121019199266,-46.864941200538574
-45.08261522087479,-23.1751195910006,-39.79979796847807,-51.77841271933208,-47.50314502798944,-24.694855261604527,-48.71473568501849,-48.14519943213772
-42.3241355666888,-23.089738830404325,-41.8293259974018,-47.209379049110375,-48.88170219587188,-26.52186150270001,-48.88036208526083,-45.57870338474445
-43.74260957387027,-22.955017917530814,-39.595868144209874,-45.17227724450042,-45.64858300137587,-25.893170218479025,-47.42343995611276,-47.67622835190692
-45.47890596446123,-25.545846960909355,-36.73222175642805,-50.321883523108205,-48.36608753221428,-27.81289538677812,-48.80229161669339,-47.007792700615454
-46.210184259819,-24.61430464343084,-41.53188388149146,-56.2459038836351,-48.07063261293455,-26.869637163964786,-48.45604810061253,-48.51550278143011
-41.522932440938526,-25.322278483296124,-38.01180663165798,-47.92851892520215,-47.292748872260965,-25.364851745346872,-48.312164886779016,-48.668839106951935
-43.0066447339312,-22.12505785596501,-40.91121345864744,-55.24569823834776,-48.35431927685284,-27.455973813340734,-48.391624457193466,-47.77680736080784
-43.410855171824295,-22.893213704414126,-40.75880875389781,-50.18826143950383,-47.66444501480932,-28.31370158060992,-49.07911098650751,-45.45007918268014
-44.19268636541455,-24.865442164682268,-36.888807844854014,-51.25417889702348,-42.5455991077063,-26.4400742584257,-50.16172267322468,-47.80426623204451
