Wifi_D_5G,Wifi_D,Wifi_C_5G,Wifi_B_5G,Wifi_B,Wifi_C,Wifi_A_5G,Wifi_A
0.27,0.44,0.29,0.64,1.0,0.36,0.56,0.39
0.36,0.67,0.43,0.64,1.0,0.45,0.61,0.35
0.27,0.56,0.29,0.93,1.0,0.45,0.56,0.43
0.27,0.56,0.29,0.64,0.92,0.45,0.28,0.74
0.18,0.44,0.29,0.71,1.0,0.55,0.5,0.26
0.27,0.44,0.29,0.64,1.0,0.36,0.61,0.43
0.27,0.56,0.14,0.64,0.92,0.36,0.61,0.35
0.36,0.44,0.29,0.64,1.0,0.36,0.56,0.43
0.27,0.44,0.29,0.64,0.92,0.55,0.61,0.35
0.27,0.67,0.43,0.79,0.42,0.36,0.67,0.35
0.18,0.56,0.29,0.57,1.0,0.36,0.61,0.39
0.36,0.44,0.29,0.71,0.92,0.45,0.56,0.39
