Wifi_A,Wifi_B,Wifi_C,Wifi_D,Wifi_A_5G,Wifi_B_5G,Wifi_C_5G,Wifi_D_5G
-44.86521432136965,-28.3726315108352,-43.40820855385312,-44.34822150466504,-48.01302970085678,-26.364925179909186,-44.42599108970688,-50.54217478108864
-44.46308092608621,-27.56989741664971,-42.294700259215546,-42.297951683495,-47.99516315836835,-27.78036629282541,-43.64957628448323,-48.36672977083334
-42.54489528996339,-27.910745805331175,-43.74178030365441,-44.51910718160429,-48.90014433808052,-27.599615032111767,-42.60535541820296,-51.59327804133044
-42.175519101499205,-27.91807515474124,-46.08806028812545,-42.17585056455479,-46.51316686545686,-29.54139141523131,-43.12343406869891,-49.53672095706418
-41.19479460053062,-28.07621423656025,-44.62846381788815,-44.64765349245312,-49.46547904363175,-27.19481843670242,-41.34716230567071,-48.19434207951063
-42.79311987231618,-26.009459323799803,-45.17329372359231,-42.81925694139607,-50.44192969052384,-27.10322553448048,-42.54438449189877,-50.28768163759995
-45.35805154960251,-25.51843238489551,-40.8939140022621,-44.58415363778484,-51.12812250761687,-29.96783737527953,-43.09251148563043,-50.32667686407999
-41.298381881744085,-27.43738392347,-42.082929996257015,-43.033894284154194,-50.49653331580447,-30.134521260635413,-43.745451924420685,-52.87564476156332
-44.46718559506322,-29.388836891395734,-44.32720474188157,-45.58565377919854,-45.60867457179312,-29.234548398417747,-40.46235031400281,-51.179683930600014
-44.33793375556797,-28.244745426322417,-40.50686040583897,-44.245973999022944,-51.74416994700736,-26.878091431576216,-42.78512929598545,-50.85516408504404
-45.58799766958992,-27.964324609651538,-45.650569306913226,-43.58011004641535,-52.57093825974409,-27.03160517986537,-42.74737415385928,-50.81490982257737
-44.55274339021062,-29.28588112032197,-42.57478212547369,-46.25264675365947,-48.60756502015918,-27.30508524753849,-42.64254173855591,-50.19699928568472
-44.936411739265374,-26.618230659983336,-43.22712232069794,-46.29543952583444,-46.75719995482153,-27.19016074898661,-43.923710070291584,-47.1344030094072
-44.01468655591269,-28.878647971586403,-45.31732802514683,-43.9757391489642,-48.520104864057465,-26.478415886604505,-44.28580073319503,-49.69085600067919
-42.28363905938572,-28.97937143869069,-42.24803583910609,-45.43195931083723,-48.79927387367326,-27.70688617202616,-47.19670988783368,-52.5271429104508
-44.00219013528484,-29.23509488770525,-41.47262423773326,-44.56177604379052,-48.51207391800426,-27.67124859386566,-42.856858183001286,-50.35514643418789
-43.66793049463342,-27.851898355953395,-46.65039442608027,-45.56720410171592,-47.11332461648236,-27.94795887130254,-43.7613879264737,-49.682716277601806
-42.94537849499577,-27.16820399269832,-41.24595385954137,-43.82660332478048,-49.02798632528215,-26.47537181331842,-46.10213137099216,-48.683344067648505
-45.04026798093594,-28.637766554034947,-42.9794615140632,-44.147368188392726,-51.53550715711192,-29.14203915386601,-44.69538602396629,-49.75599124654383
-43.47650637783875,-27.66456794833453,-41.59562557732947,-46.15332006316979,-51.292574982249455,-27.347787848319665,-41.74623465848643,-49.76782106900844
-45.09480928828437,-26.582451528640465,-42.23772471213776,-45.2048241806828,-48.1945372617859,-28.4181923212623,-45.49709450883249,-50.298766772576506
-43.928357941233664,-25.95464849020004,-42.414128484790304,-42.62136548928356,-50.24689975818723,-28.454229406327915,-44.34405313278913,-54.02362056775464
-45.43436635434392,-27.442116872549,-41.18541988264392,-46.34410312457595,-48.63465981638122,-28.385654810149724,-42.291748041891495,-49.06241047319008
-44.20326843012162,-29.123908644261327,-42.58380563739034,-44.18758690763619,-48.77705166467965,-27.31062089754551,-41.87640967080248,-49.81217281700528
-44.06193704178006,-29.18262228026676,-43.960353047299066,-43.3432548711486,-48.5601578863825,-27.662436787242516,-46.92547612042666,-50.06068124174151
-48.58174108569459,-29.620689922892343,-42.949768222859866,-45.133185321026616,-46.82383312890164,-28.86583859498228,-42.59112103672975,-50.50843450411129
-45.19958992423067,-26.259273573764947,-44.0801171504052,-44.35162976233854,-49.03171151044248,-28.399319031219356,-44.41394386653147,-50.73330664842889
-44.90439411685491,-26.94369816268753,-44.358555169985344,-43.871018794115145,-48.26930908126114,-29.400747765889857,-43.73897335937362,-50.73064933305628
-46.85705886703116,-28.48741367989205,-44.93914609199726,-44.37735595356781,-50.48614222821607,-27.096700051401527,-40.861711117174615,-51.52011840389724
-41.28556260143871,-29.333012660625407,-42.83260643749846,-42.53252429831777,-45.88645581303426,-28.75234269005245,-43.44018609388657,-49.62947727373975
-40.36887933707588,-25.64057412675128,-43.03172979695016,-42.84729152338666,-52.5257502660693,-29.123739179960303,-43.74943621928231,-51.34206579188731
-45.44145266618856,-29.5266876582955,-44.24376847107728,-44.172581807331945,-49.16857112703208,-28.09501188697839,-44.7748075023778,-50.4681952266042
-45.83953558870847,-28.80969420390938,-41.501340007509945,-45.41802925604752,-48.81717313707705,-29.53145025632099,-42.21043617913991,-48.75829711803627
-45.0,-28.0,-45.0,-42.0,-47.0,-28.0,-43.0,-48.0
-44.84072428088362,-28.48009213481509,-43.89746067960394,-42.9180810747374,-46.74968713631523,-27.910588720691376,-43.46055195952145,-51.11158209610482
-41.884371033850144,-27.834449642295134,-41.02584713168094,-43.6158577702943,-47.32780909631927,-26.996264720726536,-42.00004146632176,-47.835360432028295
