Wifi_A,Wifi_B,Wifi_C,Wifi_D,Wifi_A_5G,Wifi_B_5G,Wifi_C_5G,Wifi_D_5G
-42.67206512005851,-25.08272650948216,-40.18561362087492,-50.97947582540005,-49.38159809933923,-24.93875646413473,-48.1882717607964,-49.39097085622165
-46.04402901243645,-25.966578283259626,-40.65315845958767,-45.44894480884443,-50.74669066254784,-27.760161536880396,-49.3072743483944,-44.50277878601086
-41.36871639641357,-22.452134185065816,-41.63206426514456,-54.50071155371923,-49.12597714176332,-29.63655028928003,-49.43549610830352,-49.51634996814696
-46.210184259819,-24.61430464343084,-41.53188388149146,-56.2459038836351,-48.07063261293455,-26.869637163964786,-48.45604810061253,-48.51550278143011
-45.26868805539091,-24.740055435375364,-38.207256829652565,-52.750774128814456,-48.00240626955733,-24.65294530788899,-49.5425257978209,-45.04681805129512
-44.08838877907734,-24.216362965614817,-38.577290821964006,-52.1809615857938,-48.88116642928967,-27.721443161078103,-48.59298269170545,-44.18091232364333
-42.2385290499792,-26.475954611395128,-39.02155066354183,-49.56514066027842,-44.79202200694579,-26.00388799168773,-49.6011144296677,-48.03129880555117
-43.02784788487637,-25.928349128084754,-43.02826948294535,-51.65485703357085,-45.6973182723851,-26.61935875388244,-49.02352517808601,-46.79403039033144
-43.23477485489644,-25.775155092452472,-39.811499740398624,-48.73279227715979,-45.28768592336967,-27.09395046028588,-47.16774856349369,-48.15085983550832
-46.44401118190823,-22.46667544385217,-39.4975528523081,-47.27703044047113,-47.33376570971596,-26.26691986079075,-47.68193105841407,-48.54812885800333
-39.44980712180744,-26.218508819068735,-40.87663974191094,-56.102457931159016,-48.10375916299054,-26.087075416803835,-49.310137710185344,-47.06435545910634
-44.57653610112092,-22.987178250352684,-38.84545124909517,-52.3683933416465,-48.02547308175237,-27.35969536390992,-47.55265134228701,-47.86094859530085
-43.83730744236461,-23.73340086972304,-41.12224139335017,-51.21668394221306,-46.08362978141652,-27.039141251896485,-48.2916148848931,-47.30165431865246
-42.658197537715125,-27.2108380338616,-38.04401708743613,-46.2870621969746,-47.51004472825221,-23.81052179796602,-46.67159760302174,-47.69069396173758
-45.77885916468289,-23.353526349048725,-38.803732421588144,-51.62082401393061,-45.66279222713334,-27.84860582507284,-50.563312495470576,-48.492848369345616
-45.37509796582103,-25.70704034201597,-42.37634757026349,-47.584202375655416,-44.12600672235587,-25.18764874201001,-47.20693895504744,-47.63439782367853
-45.92483331608474,-22.69199187086131,-40.8103392885402,-45.70527905439114,-45.87376616003871,-25.089330130256755,-46.13707697033928,-49.23599543370887
-45.399906114322974,-24.61556358254324,-40.55298413225697,-54.183636357684016,-48.34972656631155,-29.270308057223207,-46.829345455177226,-43.40157335429682
-46.53154402411394,-26.071748379422708,-38.84650614808774,-50.08069710821596,-44.9803676734053,-27.147956226315145,-51.57298630893548,-46.784684632681575
-41.28102303912653,-23.624688334343045,-40.4172422485509,-53.11979834431384,-47.73812402247279,-27.420971922177944,-49.01748256087502,-46.90201131309473
-38.47542674465454,-25.228435933139348,-40.2911611524456,-56.232824536593256,-48.6309701716982,-24.3552640065624,-48.82714876146552,-46.323473975713945
-43.95141098350547,-24.169232419729813,-39.35181648236994,-58.50398082971528,-49.986209845132,-27.961985652137965,-50.170065436895925,-46.44964376641349
-42.45728649932133,-23.557882695157776,-38.00555376572164,-55.27305201425583,-50.99473992349829,-26.79796162187069,-46.70157547985109,-47.6535952387985
-44.93829432365445,-24.57829235368112,-41.03137641896989,-47.9827248074856,-47.06146053409861,-26.71620293195693,-46.928353362550176,-48.06640795341461
-44.36403614681091,-21.903987680120725,-41.5653887961216,-55.47605965775213,-49.97014066425307,-28.22134053181448,-48.90708088101133,-47.08280464427733
